station_id,date,precip_mm,air_temp_c,ndvi,sand_frac,clay_frac,elevation_m,sm_target
ST001,2017-06-09,0.0,14.36,0.454,0.629,0.211,1177.6,0.0578
ST001,2017-06-16,0.0,16.95,0.477,0.629,0.211,1177.6,0.2875
ST001,2017-06-23,0.0,14.67,0.532,0.629,0.211,1177.6,0.0913
ST001,2017-06-30,0.0,19.92,0.624,0.629,0.211,1177.6,0.088
ST001,2017-07-07,0.06,17.8,0.582,0.629,0.211,1177.6,0.0316
ST001,2017-07-14,0.0,13.25,0.547,0.629,0.211,1177.6,0.0445
ST001,2017-07-21,0.0,15.39,0.577,0.629,0.211,1177.6,0.0357
ST001,2017-07-28,0.0,15.12,0.615,0.629,0.211,1177.6,0.0333
ST001,2017-08-04,0.0,18.48,0.597,0.629,0.211,1177.6,0.0324
ST001,2017-08-11,8.08,15.95,0.59,0.629,0.211,1177.6,0.0763
ST001,2017-08-18,0.0,15.83,0.609,0.629,0.211,1177.6,0.1392
ST001,2017-08-25,0.0,11.91,0.548,0.629,0.211,1177.6,0.0451
ST001,2017-09-01,0.0,13.48,0.581,0.629,0.211,1177.6,0.0442
ST001,2017-09-08,0.0,12.5,0.512,0.629,0.211,1177.6,0.0545
ST001,2017-09-15,0.0,9.14,0.553,0.629,0.211,1177.6,0.0316
ST001,2017-09-22,2.47,7.84,0.53,0.629,0.211,1177.6,0.0482
ST001,2017-09-29,0.0,10.46,0.54,0.629,0.211,1177.6,0.0412
ST001,2017-10-06,0.0,7.74,0.471,0.629,0.211,1177.6,0.0339
ST001,2017-10-13,0.0,1.69,0.425,0.629,0.211,1177.6,0.042
ST001,2017-10-20,0.0,3.16,0.494,0.629,0.211,1177.6,0.0435
ST001,2017-10-27,0.0,3.63,0.391,0.629,0.211,1177.6,0.0215
ST001,2017-11-03,0.0,1.12,0.399,0.629,0.211,1177.6,0.0372
ST001,2017-11-10,0.0,2.64,0.319,0.629,0.211,1177.6,0.0494
ST001,2017-11-17,0.0,-4.53,0.297,0.629,0.211,1177.6,0.042
ST001,2017-11-24,0.0,-4.12,0.283,0.629,0.211,1177.6,0.0303
ST001,2017-12-01,0.0,-6.71,0.275,0.629,0.211,1177.6,0.0409
ST001,2017-12-08,0.0,-0.72,0.233,0.629,0.211,1177.6,0.0402
ST001,2017-12-15,0.0,-2.34,0.227,0.629,0.211,1177.6,0.0925
ST001,2017-12-22,0.0,-0.46,0.227,0.629,0.211,1177.6,0.0395
ST001,2017-12-29,0.0,-6.28,0.125,0.629,0.211,1177.6,0.0526
ST001,2018-01-05,0.0,-3.14,0.122,0.629,0.211,1177.6,0.0457
ST001,2018-01-12,0.0,-5.49,0.153,0.629,0.211,1177.6,0.0461
ST001,2018-01-19,0.0,-6.21,0.165,0.629,0.211,1177.6,0.0667
ST001,2018-01-26,0.0,-8.85,0.167,0.629,0.211,1177.6,0.0416
ST001,2018-02-02,0.0,-9.19,0.081,0.629,0.211,1177.6,0.1008
ST001,2018-02-09,0.0,-4.97,0.131,0.629,0.211,1177.6,0.0746
ST001,2018-02-16,0.0,-2.74,0.104,0.629,0.211,1177.6,0.043
ST001,2018-02-23,10.07,-2.3,0.063,0.629,0.211,1177.6,0.1625
ST001,2018-03-02,6.84,-0.33,0.128,0.629,0.211,1177.6,0.1392
ST001,2018-03-09,0.0,0.96,0.176,0.629,0.211,1177.6,0.0619
ST001,2018-03-16,0.0,-1.18,0.166,0.629,0.211,1177.6,0.0648
ST001,2018-03-23,0.0,-0.98,0.179,0.629,0.211,1177.6,0.0931
ST001,2018-03-30,0.0,1.29,0.182,0.629,0.211,1177.6,0.187
ST001,2018-04-06,0.0,-0.93,0.176,0.629,0.211,1177.6,0.1613
ST001,2018-04-13,0.0,2.41,0.207,0.629,0.211,1177.6,0.0802
ST001,2018-04-20,0.0,6.99,0.277,0.629,0.211,1177.6,0.1556
ST001,2018-04-27,0.0,8.3,0.267,0.629,0.211,1177.6,0.0907
ST001,2018-05-04,0.0,9.57,0.269,0.629,0.211,1177.6,0.1249
ST001,2018-05-11,0.0,12.17,0.376,0.629,0.211,1177.6,0.0499
ST001,2018-05-18,0.0,10.74,0.319,0.629,0.211,1177.6,0.0762
ST001,2018-05-25,8.47,16.34,0.431,0.629,0.211,1177.6,0.1623
ST001,2018-06-01,92.24,14.34,0.45,0.629,0.211,1177.6,0.3221
ST001,2018-06-08,0.0,13.78,0.469,0.629,0.211,1177.6,0.2446
ST001,2018-06-15,0.0,11.64,0.482,0.629,0.211,1177.6,0.0822
ST001,2018-06-22,0.0,17.97,0.493,0.629,0.211,1177.6,0.0556
ST001,2018-06-29,0.0,13.26,0.527,0.629,0.211,1177.6,0.1168
ST001,2018-07-06,0.0,16.45,0.545,0.629,0.211,1177.6,0.0369
ST001,2018-07-13,0.0,18.48,0.485,0.629,0.211,1177.6,0.0498
ST001,2018-07-20,0.0,15.84,0.522,0.629,0.211,1177.6,0.0462
ST001,2018-07-27,0.0,17.59,0.65,0.629,0.211,1177.6,0.0408
ST001,2018-08-03,17.32,18.8,0.648,0.629,0.211,1177.6,0.1582
ST001,2018-08-10,4.27,15.29,0.59,0.629,0.211,1177.6,0.0519
ST001,2018-08-17,0.0,13.14,0.563,0.629,0.211,1177.6,0.0464
ST001,2018-08-24,0.0,16.44,0.54,0.629,0.211,1177.6,0.0574
ST001,2018-08-31,0.0,9.54,0.589,0.629,0.211,1177.6,0.0361
ST001,2018-09-07,0.0,14.15,0.589,0.629,0.211,1177.6,0.0429
ST001,2018-09-14,0.0,14.42,0.51,0.629,0.211,1177.6,0.0471
ST001,2018-09-21,0.0,10.61,0.533,0.629,0.211,1177.6,0.0574
ST001,2018-09-28,0.0,8.16,0.497,0.629,0.211,1177.6,0.056
ST001,2018-10-05,0.0,5.84,0.447,0.629,0.211,1177.6,0.0405
ST001,2018-10-12,0.0,10.25,0.474,0.629,0.211,1177.6,0.0385
ST001,2018-10-19,0.0,5.5,0.374,0.629,0.211,1177.6,0.037
ST001,2018-10-26,0.0,2.01,0.419,0.629,0.211,1177.6,0.0292
ST001,2018-11-02,0.0,0.55,0.334,0.629,0.211,1177.6,0.0506
ST001,2018-11-09,0.0,2.86,0.373,0.629,0.211,1177.6,0.0387
ST001,2018-11-16,0.0,-1.5,0.3,0.629,0.211,1177.6,0.0317
ST001,2018-11-23,0.0,-2.63,0.332,0.629,0.211,1177.6,0.0367
ST001,2018-11-30,22.79,-5.39,0.195,0.629,0.211,1177.6,0.1757
ST001,2018-12-07,0.0,-2.44,0.258,0.629,0.211,1177.6,0.097
ST001,2018-12-14,0.0,-3.9,0.222,0.629,0.211,1177.6,0.0756
ST001,2018-12-21,0.0,-6.76,0.202,0.629,0.211,1177.6,0.0542
ST001,2018-12-28,0.0,-6.92,0.192,0.629,0.211,1177.6,0.0646
ST001,2019-01-04,0.0,-4.53,0.171,0.629,0.211,1177.6,0.043
ST001,2019-01-11,0.0,-5.79,0.17,0.629,0.211,1177.6,0.034
ST001,2019-01-18,0.0,-2.86,0.102,0.629,0.211,1177.6,0.0333
ST001,2019-01-25,0.0,-2.39,0.104,0.629,0.211,1177.6,0.073
ST001,2019-02-01,0.0,-4.1,0.128,0.629,0.211,1177.6,0.0414
ST001,2019-02-08,0.0,-6.21,0.115,0.629,0.211,1177.6,0.0582
ST001,2019-02-15,0.0,-4.03,0.098,0.629,0.211,1177.6,0.064
ST001,2019-02-22,1.24,-2.98,0.094,0.629,0.211,1177.6,0.1169
ST001,2019-03-01,0.0,-2.42,0.12,0.629,0.211,1177.6,0.0715
ST001,2019-03-08,0.0,-5.79,0.152,0.629,0.211,1177.6,0.0463
ST001,2019-03-15,10.41,-2.69,0.151,0.629,0.211,1177.6,0.0906
ST001,2019-03-22,0.0,2.7,0.164,0.629,0.211,1177.6,0.086
ST001,2019-03-29,0.0,0.91,0.18,0.629,0.211,1177.6,0.1574
ST001,2019-04-05,3.96,9.51,0.171,0.629,0.211,1177.6,0.15
ST001,2019-04-12,0.0,7.36,0.192,0.629,0.211,1177.6,0.2556
ST001,2019-04-19,5.92,7.15,0.289,0.629,0.211,1177.6,0.2238
ST001,2019-04-26,14.63,4.44,0.298,0.629,0.211,1177.6,0.3717
ST001,2019-05-03,0.0,8.89,0.348,0.629,0.211,1177.6,0.1541
ST001,2019-05-10,0.0,9.25,0.37,0.629,0.211,1177.6,0.0826
ST001,2019-05-17,0.0,7.37,0.413,0.629,0.211,1177.6,0.2154
ST001,2019-05-24,0.0,10.84,0.46,0.629,0.211,1177.6,0.0727
ST001,2019-05-31,0.0,15.4,0.425,0.629,0.211,1177.6,0.2243
ST001,2019-06-07,0.0,10.82,0.459,0.629,0.211,1177.6,0.0885
ST001,2019-06-14,0.0,13.16,0.486,0.629,0.211,1177.6,0.0326
ST001,2019-06-21,6.79,15.63,0.484,0.629,0.211,1177.6,0.0793
ST001,2019-06-28,15.89,16.11,0.544,0.629,0.211,1177.6,0.2564
ST001,2019-07-05,3.52,17.17,0.57,0.629,0.211,1177.6,0.2869
ST001,2019-07-12,21.54,17.73,0.56,0.629,0.211,1177.6,0.2513
ST001,2019-07-19,0.0,16.44,0.571,0.629,0.211,1177.6,0.0476
ST001,2019-07-26,30.11,13.12,0.583,0.629,0.211,1177.6,0.1697
ST001,2019-08-02,0.0,14.42,0.62,0.629,0.211,1177.6,0.0348
ST001,2019-08-09,0.0,15.28,0.574,0.629,0.211,1177.6,0.127
ST001,2019-08-16,2.34,14.86,0.541,0.629,0.211,1177.6,0.0512
ST001,2019-08-23,6.42,14.47,0.612,0.629,0.211,1177.6,0.061
ST001,2019-08-30,0.0,15.72,0.589,0.629,0.211,1177.6,0.0369
ST001,2019-09-06,16.38,9.36,0.608,0.629,0.211,1177.6,0.1365
ST001,2019-09-13,0.0,9.8,0.568,0.629,0.211,1177.6,0.0365
ST001,2019-09-20,0.0,13.72,0.479,0.629,0.211,1177.6,0.0441
ST001,2019-09-27,0.0,9.88,0.475,0.629,0.211,1177.6,0.0431
ST001,2019-10-04,0.0,6.71,0.47,0.629,0.211,1177.6,0.0332
ST001,2019-10-11,0.0,5.93,0.446,0.629,0.211,1177.6,0.0338
ST001,2019-10-18,0.0,8.06,0.497,0.629,0.211,1177.6,0.0452
ST001,2019-10-25,0.0,5.59,0.445,0.629,0.211,1177.6,0.0579
ST001,2019-11-01,0.0,6.19,0.4,0.629,0.211,1177.6,0.0522
ST001,2019-11-08,0.0,3.89,0.387,0.629,0.211,1177.6,0.0404
ST001,2019-11-15,0.0,1.45,0.345,0.629,0.211,1177.6,0.0385
ST001,2019-11-22,0.0,-2.34,0.305,0.629,0.211,1177.6,0.0586
ST001,2019-11-29,0.0,-3.18,0.252,0.629,0.211,1177.6,0.0482
ST001,2019-12-06,5.77,-7.52,0.239,0.629,0.211,1177.6,0.0721
ST001,2019-12-13,0.0,-5.15,0.176,0.629,0.211,1177.6,0.0568
ST001,2019-12-20,0.0,-5.25,0.241,0.629,0.211,1177.6,0.0496
ST001,2019-12-27,0.0,-2.62,0.143,0.629,0.211,1177.6,0.0335
ST001,2020-01-03,0.0,-7.01,0.146,0.629,0.211,1177.6,0.1236
ST001,2020-01-10,0.0,-5.04,0.148,0.629,0.211,1177.6,0.0829
ST001,2020-01-17,0.0,-6.42,0.135,0.629,0.211,1177.6,0.0398
ST001,2020-01-24,0.0,-6.09,0.071,0.629,0.211,1177.6,0.1315
ST001,2020-01-31,0.0,-6.25,0.154,0.629,0.211,1177.6,0.0987
ST001,2020-02-07,0.0,-1.3,0.175,0.629,0.211,1177.6,0.0709
ST001,2020-02-14,0.0,-1.79,0.129,0.629,0.211,1177.6,0.0591
ST001,2020-02-21,0.0,-7.03,0.142,0.629,0.211,1177.6,0.0536
ST001,2020-02-28,0.0,0.02,0.124,0.629,0.211,1177.6,0.0432
ST001,2020-03-06,0.0,-0.8,0.159,0.629,0.211,1177.6,0.031
ST001,2020-03-13,0.0,-2.66,0.141,0.629,0.211,1177.6,0.0351
ST001,2020-03-20,0.0,0.02,0.158,0.629,0.211,1177.6,0.0469
ST001,2020-03-27,4.93,3.57,0.193,0.629,0.211,1177.6,0.0782
ST001,2020-04-03,0.0,2.6,0.257,0.629,0.211,1177.6,0.0512
ST001,2020-04-10,12.99,7.73,0.229,0.629,0.211,1177.6,0.0959
ST001,2020-04-17,0.0,5.13,0.288,0.629,0.211,1177.6,0.0474
ST001,2020-04-24,0.0,6.11,0.31,0.629,0.211,1177.6,0.0986
ST001,2020-05-01,0.0,8.15,0.329,0.629,0.211,1177.6,0.2494
ST001,2020-05-08,0.0,12.14,0.343,0.629,0.211,1177.6,0.222
ST001,2020-05-15,0.56,11.01,0.344,0.629,0.211,1177.6,0.1702
ST001,2020-05-22,0.0,11.17,0.356,0.629,0.211,1177.6,0.0396
ST001,2020-05-29,0.0,19.22,0.43,0.629,0.211,1177.6,0.0611
ST001,2020-06-05,19.76,14.68,0.434,0.629,0.211,1177.6,0.1391
ST001,2020-06-12,0.0,16.96,0.535,0.629,0.211,1177.6,0.0402
ST001,2020-06-19,0.0,15.05,0.549,0.629,0.211,1177.6,0.1006
ST001,2020-06-26,0.0,16.11,0.497,0.629,0.211,1177.6,0.1956
ST001,2020-07-03,12.28,19.46,0.535,0.629,0.211,1177.6,0.1455
ST001,2020-07-10,0.0,14.53,0.556,0.629,0.211,1177.6,0.1582
ST001,2020-07-17,0.0,17.81,0.58,0.629,0.211,1177.6,0.2478
ST001,2020-07-24,2.41,15.81,0.607,0.629,0.211,1177.6,0.1196
ST001,2020-07-31,0.0,16.12,0.644,0.629,0.211,1177.6,0.0343
ST001,2020-08-07,1.73,9.01,0.566,0.629,0.211,1177.6,0.0789
ST001,2020-08-14,0.0,14.21,0.593,0.629,0.211,1177.6,0.0402
ST001,2020-08-21,0.0,14.61,0.608,0.629,0.211,1177.6,0.0949
ST001,2020-08-28,0.0,15.18,0.597,0.629,0.211,1177.6,0.0357
ST001,2020-09-04,0.0,11.52,0.573,0.629,0.211,1177.6,0.0571
ST001,2020-09-11,4.08,12.16,0.563,0.629,0.211,1177.6,0.0488
ST001,2020-09-18,0.0,7.7,0.547,0.629,0.211,1177.6,0.0403
ST001,2020-09-25,0.0,10.35,0.548,0.629,0.211,1177.6,0.045
ST001,2020-10-02,0.0,3.03,0.471,0.629,0.211,1177.6,0.0524
ST001,2020-10-09,0.0,6.9,0.452,0.629,0.211,1177.6,0.0398
ST001,2020-10-16,0.0,6.01,0.412,0.629,0.211,1177.6,0.1268
ST001,2020-10-23,0.0,6.2,0.379,0.629,0.211,1177.6,0.077
ST001,2020-10-30,0.0,-1.4,0.4,0.629,0.211,1177.6,0.044
ST001,2020-11-06,0.0,-0.77,0.338,0.629,0.211,1177.6,0.0386
ST001,2020-11-13,0.08,-1.46,0.283,0.629,0.211,1177.6,0.0396
ST001,2020-11-20,0.0,-1.42,0.249,0.629,0.211,1177.6,0.0699
ST001,2020-11-27,0.0,-1.91,0.277,0.629,0.211,1177.6,0.0804
ST001,2020-12-04,0.0,-3.42,0.211,0.629,0.211,1177.6,0.0553
ST001,2020-12-11,0.0,-0.64,0.231,0.629,0.211,1177.6,0.0456
ST001,2020-12-18,0.0,-4.73,0.195,0.629,0.211,1177.6,0.0368
ST001,2020-12-25,0.0,-4.03,0.15,0.629,0.211,1177.6,0.0351
ST002,2016-01-01,0.0,-0.88,0.128,0.182,0.051,164.1,0.2361
ST002,2016-01-08,0.0,0.58,0.117,0.182,0.051,164.1,0.0807
ST002,2016-01-15,0.0,1.97,0.072,0.182,0.051,164.1,0.0353
ST002,2016-01-22,0.0,0.27,0.066,0.182,0.051,164.1,0.02
ST002,2016-01-29,5.83,-4.3,0.125,0.182,0.051,164.1,0.0846
ST002,2016-02-05,0.0,2.85,0.05,0.182,0.051,164.1,0.0519
ST002,2016-02-12,0.0,4.82,0.083,0.182,0.051,164.1,0.0427
ST002,2016-02-19,0.0,0.68,0.121,0.182,0.051,164.1,0.2392
ST002,2016-02-26,0.0,3.76,0.069,0.182,0.051,164.1,0.0638
ST002,2016-03-04,0.0,1.7,0.061,0.182,0.051,164.1,0.063
ST002,2016-03-11,0.0,7.17,0.097,0.182,0.051,164.1,0.0211
ST002,2016-03-18,0.0,4.28,0.163,0.182,0.051,164.1,0.0314
ST002,2016-03-25,0.0,8.21,0.166,0.182,0.051,164.1,0.0432
ST002,2016-04-01,0.0,13.55,0.156,0.182,0.051,164.1,0.1118
ST002,2016-04-08,0.0,9.73,0.182,0.182,0.051,164.1,0.0497
ST002,2016-04-15,0.0,12.25,0.214,0.182,0.051,164.1,0.0286
ST002,2016-04-22,11.1,15.85,0.276,0.182,0.051,164.1,0.1128
ST002,2016-04-29,0.0,15.7,0.304,0.182,0.051,164.1,0.0201
ST002,2016-05-06,0.0,14.8,0.327,0.182,0.051,164.1,0.02
ST002,2016-05-13,0.0,16.2,0.4,0.182,0.051,164.1,0.1057
ST002,2016-05-20,2.8,17.88,0.394,0.182,0.051,164.1,0.0412
ST002,2016-05-27,0.19,18.26,0.469,0.182,0.051,164.1,0.0279
ST002,2016-06-03,0.0,16.13,0.456,0.182,0.051,164.1,0.1252
ST002,2016-06-10,0.0,21.52,0.518,0.182,0.051,164.1,0.0265
ST002,2016-06-17,0.0,22.41,0.571,0.182,0.051,164.1,0.0374
ST002,2016-06-24,0.0,21.28,0.594,0.182,0.051,164.1,0.0742
ST002,2016-07-01,0.0,24.89,0.569,0.182,0.051,164.1,0.02
ST002,2016-07-08,0.0,21.61,0.575,0.182,0.051,164.1,0.0687
ST002,2016-07-15,0.0,23.46,0.534,0.182,0.051,164.1,0.0216
ST002,2016-07-22,1.01,20.46,0.6,0.182,0.051,164.1,0.0221
ST002,2016-07-29,0.0,23.26,0.613,0.182,0.051,164.1,0.0321
ST002,2016-08-05,0.0,19.87,0.655,0.182,0.051,164.1,0.0932
ST002,2016-08-12,0.0,15.69,0.659,0.182,0.051,164.1,0.0282
ST002,2016-08-19,14.98,20.51,0.589,0.182,0.051,164.1,0.0998
ST002,2016-08-26,5.58,20.44,0.602,0.182,0.051,164.1,0.0493
ST002,2016-09-02,0.0,18.85,0.657,0.182,0.051,164.1,0.0823
ST002,2016-09-09,0.0,16.23,0.6,0.182,0.051,164.1,0.0323
ST002,2016-09-16,0.0,16.54,0.581,0.182,0.051,164.1,0.0226
ST002,2016-09-23,0.0,16.62,0.55,0.182,0.051,164.1,0.0241
ST002,2016-09-30,0.0,15.61,0.508,0.182,0.051,164.1,0.0287
ST002,2016-10-07,0.0,11.06,0.549,0.182,0.051,164.1,0.0259
ST002,2016-10-14,9.58,11.74,0.459,0.182,0.051,164.1,0.1324
ST002,2016-10-21,2.13,11.53,0.433,0.182,0.051,164.1,0.02
ST002,2016-10-28,0.0,10.85,0.362,0.182,0.051,164.1,0.02
ST002,2016-11-04,0.0,6.97,0.293,0.182,0.051,164.1,0.0255
ST002,2016-11-11,0.0,6.47,0.31,0.182,0.051,164.1,0.0203
ST002,2016-11-18,0.0,8.87,0.336,0.182,0.051,164.1,0.0283
ST002,2016-11-25,0.0,3.49,0.284,0.182,0.051,164.1,0.0206
ST002,2016-12-02,0.0,6.4,0.199,0.182,0.051,164.1,0.1028
ST002,2016-12-09,0.0,1.45,0.243,0.182,0.051,164.1,0.0264
ST002,2016-12-16,0.0,2.44,0.187,0.182,0.051,164.1,0.1289
ST002,2016-12-23,0.0,-0.37,0.12,0.182,0.051,164.1,0.0237
ST002,2016-12-30,0.0,1.41,0.12,0.182,0.051,164.1,0.0336
ST002,2017-01-06,0.0,4.5,0.074,0.182,0.051,164.1,0.02
ST002,2017-01-13,0.0,1.69,0.075,0.182,0.051,164.1,0.0363
ST002,2017-01-20,0.0,3.92,0.05,0.182,0.051,164.1,0.035
ST002,2017-01-27,0.0,-0.71,0.072,0.182,0.051,164.1,0.02
ST002,2017-02-03,0.0,2.35,0.076,0.182,0.051,164.1,0.0328
ST002,2017-02-10,0.0,1.34,0.06,0.182,0.051,164.1,0.0553
ST002,2017-02-17,0.0,4.68,0.099,0.182,0.051,164.1,0.0318
ST002,2017-02-24,0.0,2.18,0.073,0.182,0.051,164.1,0.1277
ST002,2017-03-03,0.0,4.23,0.081,0.182,0.051,164.1,0.0258
ST002,2017-03-10,0.0,10.23,0.108,0.182,0.051,164.1,0.0209
ST002,2017-03-17,0.0,6.14,0.129,0.182,0.051,164.1,0.0207
ST002,2017-03-24,0.0,3.53,0.138,0.182,0.051,164.1,0.1063
ST002,2017-03-31,5.9,7.56,0.176,0.182,0.051,164.1,0.1162
ST002,2017-04-07,0.0,11.67,0.158,0.182,0.051,164.1,0.0314
ST002,2017-04-14,18.93,10.49,0.242,0.182,0.051,164.1,0.1219
ST002,2017-04-21,1.36,15.04,0.285,0.182,0.051,164.1,0.0824
ST002,2017-04-28,0.0,16.09,0.288,0.182,0.051,164.1,0.0325
ST002,2017-05-05,0.0,17.32,0.301,0.182,0.051,164.1,0.0332
ST002,2017-05-12,0.0,15.89,0.311,0.182,0.051,164.1,0.039
ST002,2017-05-19,0.0,18.16,0.426,0.182,0.051,164.1,0.0371
ST002,2017-05-26,0.0,18.32,0.423,0.182,0.051,164.1,0.0751
ST002,2017-06-02,0.0,20.52,0.489,0.182,0.051,164.1,0.0309
ST002,2017-06-09,0.0,20.31,0.516,0.182,0.051,164.1,0.0441
ST002,2017-06-16,0.0,20.62,0.539,0.182,0.051,164.1,0.0306
ST002,2017-06-23,0.11,25.44,0.552,0.182,0.051,164.1,0.2718
ST002,2017-06-30,0.0,20.1,0.579,0.182,0.051,164.1,0.3538
ST002,2017-07-07,0.0,19.17,0.571,0.182,0.051,164.1,0.111
ST002,2017-07-14,0.0,25.23,0.669,0.182,0.051,164.1,0.0251
ST002,2017-07-21,0.0,19.15,0.676,0.182,0.051,164.1,0.0609
ST002,2017-07-28,3.53,20.21,0.637,0.182,0.051,164.1,0.0532
ST002,2017-08-04,0.0,23.09,0.592,0.182,0.051,164.1,0.0286
ST002,2017-08-11,0.0,26.33,0.628,0.182,0.051,164.1,0.0355
ST002,2017-08-18,0.0,19.47,0.642,0.182,0.051,164.1,0.0205
ST002,2017-08-25,0.0,23.14,0.659,0.182,0.051,164.1,0.0321
ST002,2017-09-01,0.0,22.48,0.693,0.182,0.051,164.1,0.032
ST002,2017-09-08,0.0,21.44,0.611,0.182,0.051,164.1,0.0327
ST002,2017-09-15,0.0,19.84,0.617,0.182,0.051,164.1,0.02
ST002,2017-09-22,0.0,11.68,0.597,0.182,0.051,164.1,0.0367
ST002,2017-09-29,0.0,14.48,0.556,0.182,0.051,164.1,0.025
ST002,2017-10-06,7.13,13.7,0.537,0.182,0.051,164.1,0.0725
ST002,2017-10-13,0.0,10.19,0.479,0.182,0.051,164.1,0.0358
ST002,2017-10-20,0.0,11.27,0.475,0.182,0.051,164.1,0.0834
ST002,2017-10-27,0.0,9.77,0.405,0.182,0.051,164.1,0.0231
ST002,2017-11-03,0.0,7.56,0.381,0.182,0.051,164.1,0.0203
ST002,2017-11-10,2.3,5.89,0.297,0.182,0.051,164.1,0.164
ST002,2017-11-17,0.0,6.04,0.288,0.182,0.051,164.1,0.0406
ST002,2017-11-24,0.0,2.88,0.3,0.182,0.051,164.1,0.0258
ST002,2017-12-01,0.0,4.54,0.223,0.182,0.051,164.1,0.0325
ST002,2017-12-08,0.0,0.27,0.148,0.182,0.051,164.1,0.0271
ST002,2017-12-15,0.0,3.52,0.177,0.182,0.051,164.1,0.0779
ST002,2017-12-22,0.0,3.5,0.088,0.182,0.051,164.1,0.0273
ST002,2017-12-29,0.0,4.86,0.166,0.182,0.051,164.1,0.02
ST002,2018-01-05,0.0,3.07,0.05,0.182,0.051,164.1,0.0387
ST002,2018-01-12,0.0,2.91,0.06,0.182,0.051,164.1,0.0386
ST002,2018-01-19,5.65,2.76,0.05,0.182,0.051,164.1,0.1369
ST002,2018-01-26,0.0,-2.69,0.058,0.182,0.051,164.1,0.0659
ST002,2018-02-02,0.0,2.06,0.072,0.182,0.051,164.1,0.02
ST002,2018-02-09,15.35,0.99,0.051,0.182,0.051,164.1,0.122
ST002,2018-02-16,0.0,3.1,0.05,0.182,0.051,164.1,0.0407
ST002,2018-02-23,0.0,1.35,0.05,0.182,0.051,164.1,0.0251
ST002,2018-03-02,0.0,2.1,0.103,0.182,0.051,164.1,0.0477
ST002,2018-03-09,0.0,6.28,0.085,0.182,0.051,164.1,0.02
ST002,2018-03-16,0.0,1.28,0.066,0.182,0.051,164.1,0.02
ST002,2018-03-23,4.95,8.26,0.119,0.182,0.051,164.1,0.1563
ST002,2018-03-30,0.0,4.43,0.153,0.182,0.051,164.1,0.0573
ST002,2018-04-06,0.0,14.52,0.168,0.182,0.051,164.1,0.0301
ST002,2018-04-13,5.03,10.09,0.269,0.182,0.051,164.1,0.0434
ST002,2018-04-20,0.0,12.83,0.265,0.182,0.051,164.1,0.0316
ST002,2018-04-27,7.7,10.98,0.309,0.182,0.051,164.1,0.2207
ST002,2018-05-04,20.59,15.79,0.318,0.182,0.051,164.1,0.191
ST002,2018-05-11,9.39,14.55,0.344,0.182,0.051,164.1,0.1243
ST002,2018-05-18,0.0,14.62,0.433,0.182,0.051,164.1,0.0379
ST002,2018-05-25,17.14,20.8,0.452,0.182,0.051,164.1,0.1879
ST002,2018-06-01,0.0,19.9,0.457,0.182,0.051,164.1,0.0243
ST002,2018-06-08,0.0,21.03,0.504,0.182,0.051,164.1,0.0303
ST002,2018-06-15,2.38,23.38,0.559,0.182,0.051,164.1,0.1819
ST002,2018-06-22,0.0,24.13,0.47,0.182,0.051,164.1,0.1555
ST002,2018-06-29,0.0,18.18,0.557,0.182,0.051,164.1,0.0376
ST002,2018-07-06,0.0,25.22,0.568,0.182,0.051,164.1,0.0311
ST002,2018-07-13,0.0,22.74,0.593,0.182,0.051,164.1,0.0303
ST002,2018-07-20,11.25,24.73,0.619,0.182,0.051,164.1,0.0697
ST002,2018-07-27,0.0,23.2,0.645,0.182,0.051,164.1,0.1793
ST002,2018-08-03,0.0,23.26,0.629,0.182,0.051,164.1,0.02
ST002,2018-08-10,11.59,22.86,0.609,0.182,0.051,164.1,0.0393
ST002,2018-08-17,0.0,22.6,0.604,0.182,0.051,164.1,0.0486
ST002,2018-08-24,0.0,19.6,0.569,0.182,0.051,164.1,0.0357
ST002,2018-08-31,0.0,21.04,0.606,0.182,0.051,164.1,0.0333
ST002,2018-09-07,5.35,15.54,0.652,0.182,0.051,164.1,0.0394
ST002,2018-09-14,0.0,19.08,0.565,0.182,0.051,164.1,0.0634
ST002,2018-09-21,0.0,14.7,0.572,0.182,0.051,164.1,0.0377
ST002,2018-09-28,0.0,16.78,0.494,0.182,0.051,164.1,0.02
ST002,2018-10-05,0.0,10.51,0.513,0.182,0.051,164.1,0.026
ST002,2018-10-12,0.0,16.49,0.487,0.182,0.051,164.1,0.0357
ST002,2018-10-19,0.0,11.28,0.408,0.182,0.051,164.1,0.0242
ST002,2018-10-26,0.0,12.23,0.421,0.182,0.051,164.1,0.026
ST002,2018-11-02,0.0,10.15,0.327,0.182,0.051,164.1,0.02
ST002,2018-11-09,0.0,7.54,0.329,0.182,0.051,164.1,0.02
ST002,2018-11-16,0.0,5.76,0.331,0.182,0.051,164.1,0.02
ST002,2018-11-23,0.0,9.62,0.273,0.182,0.051,164.1,0.0218
ST002,2018-11-30,0.0,5.05,0.225,0.182,0.051,164.1,0.0466
ST002,2018-12-07,0.0,3.98,0.229,0.182,0.051,164.1,0.02
ST002,2018-12-14,5.87,6.47,0.171,0.182,0.051,164.1,0.0608
ST002,2018-12-21,0.0,-0.36,0.139,0.182,0.051,164.1,0.0215
ST002,2018-12-28,0.0,2.68,0.152,0.182,0.051,164.1,0.0349
